"","game_id","team_winner","team_loser","team_home_result","team_away_result","team_home_elo_pre","team_away_elo_pre","team_home_elo_pre_diff","team_away_elo_pre_diff","team_home_win_prob","team_away_win_prob"
"3561","19951105LARNO","NO","LAR","Win","Loss",933,933,0,0,0.5,0.5
"3562","19951105NENYJ","NE","NYJ","Loss","Win",788,965,-177,177,0.265726509458248,0.734273490541752
"3563","19951105MIALAC","MIA","LAC","Loss","Win",1057,1018,39,-39,0.554834672242922,0.445165327757078
"3564","19951105CARSF","CAR","SF","Loss","Win",1117,952,165,-165,0.720175551737115,0.279824448262885
"3565","19951105NYGSEA","SEA","NYG","Win","Loss",805,1011,-206,206,0.233208865792425,0.766791134207575
"3566","19951106PHIDAL","DAL","PHI","Win","Loss",1287,1045,242,-242,0.803890245141315,0.196109754858685
"3567","19951112MINARI","MIN","ARI","Loss","Win",908,1058,-150,150,0.297941545282589,0.702058454717411
"3568","19951112ATLBUF","BUF","ATL","Win","Loss",1044,1116,-72,72,0.399532080490652,0.600467919509348
"3569","19951112SFDAL","SF","DAL","Loss","Win",1307,1045,262,-262,0.822857519434582,0.177142480565418
"3570","19951112TBDET","DET","TB","Win","Loss",988,923,65,-65,0.590880178044312,0.409119821955688
"3571","19951112CHIGB","GB","CHI","Win","Loss",1038,1050,-12,12,0.483079388829132,0.516920611170868
"3572","19951112CINTEN","CIN","TEN","Loss","Win",922,801,121,-121,0.665601486860156,0.334398513139844
"3573","19951112SEAJAX","SEA","JAX","Loss","Win",914,882,32,-32,0.545039062920509,0.454960937079491
"3574","19951112NEMIA","NE","MIA","Loss","Win",1073,992,81,-81,0.612705782909538,0.387294217090462
"3575","19951112INDNO","NO","IND","Win","Loss",983,1026,-43,43,0.439582442343971,0.560417557656029
"3576","19951112OAKNYG","OAK","NYG","Loss","Win",934,1158,-224,224,0.214192118088116,0.785807881911884
"3577","19951112DENPHI","PHI","DEN","Win","Loss",1025,1070,-45,45,0.436795427884714,0.563204572115286
"3578","19951112KCLAC","KC","LAC","Loss","Win",1002,1244,-242,242,0.196109754858685,0.803890245141315
"3579","19951112CARLAR","LAR","CAR","Win","Loss",883,1024,-141,141,0.30906221241111,0.69093778758889
"3580","19951113CLEPIT","PIT","CLE","Win","Loss",1094,926,168,-168,0.723733809213013,0.276266190786987
"3581","19951119LARATL","ATL","LAR","Win","Loss",1056,952,104,-104,0.643449861607875,0.356550138392125
"3582","19951119ARICAR","CAR","ARI","Win","Loss",955,878,77,-77,0.607279761191241,0.392720238808759
"3583","19951119DETCHI","DET","CHI","Loss","Win",998,1029,-31,31,0.456362690241919,0.543637309758081
"3584","19951119PITCIN","PIT","CIN","Loss","Win",868,1122,-254,254,0.184585947542493,0.815414052457507
"3585","19951119GBCLE","GB","CLE","Loss","Win",898,1090,-192,192,0.248625164652618,0.751374835347382
"3586","19951119LACDEN","DEN","LAC","Win","Loss",1014,982,32,-32,0.545039062920509,0.454960937079491
"3587","19951119TENKC","KC","TEN","Win","Loss",1264,855,409,-409,0.925916078457665,0.0740839215423353
"3588","19951119NOMIN","MIN","NO","Win","Loss",1088,1039,49,-49,0.568769064677976,0.431230935322024
"3589","19951119INDNE","IND","NE","Loss","Win",1053,970,83,-83,0.615410631836756,0.384589368163244
"3590","19951119BUFNYJ","BUF","NYJ","Loss","Win",761,1104,-343,343,0.112624539933709,0.887375460066291
"3591","19951119DALOAK","DAL","OAK","Loss","Win",1179,1225,-46,46,0.435403087280252,0.564596912719748
"3592","19951119NYGPHI","PHI","NYG","Win","Loss",1081,913,168,-168,0.723733809213013,0.276266190786987
"3593","19951119JAXTB","TB","JAX","Win","Loss",882,859,23,-23,0.532405183911815,0.467594816088185
"3594","19951119SEAWAS","SEA","WAS","Loss","Win",809,937,-128,128,0.325437002602209,0.674562997397791
"3595","19951120SFMIA","SF","MIA","Loss","Win",1012,1127,-115,115,0.342155894096987,0.657844105903013
"3596","19951123KCDAL","DAL","KC","Win","Loss",1269,1271,-2,2,0.497179075589984,0.502820924410016
"3597","19951123MINDET","DET","MIN","Win","Loss",1075,1131,-56,56,0.421526483468572,0.578473516531428
"3598","19951126ATLARI","ARI","ATL","Win","Loss",839,1092,-253,253,0.185529868001409,0.814470131998591
"3599","19951126NEBUF","NE","BUF","Loss","Win",1115,991,124,-124,0.669454075155395,0.330545924844605
"3600","19951126PITCLE","PIT","CLE","Loss","Win",873,1140,-267,267,0.17258800447862,0.82741199552138
"3601","19951126TBGB","GB","TB","Win","Loss",1115,929,186,-186,0.744605393555796,0.255394606444204
"3602","19951126DENTEN","TEN","DEN","Win","Loss",848,1059,-211,211,0.227834416059003,0.772165583940997
"3603","19951126MIAIND","IND","MIA","Win","Loss",1032,978,54,-54,0.575705406702764,0.424294593297236
"3604","19951126CINJAX","CIN","JAX","Loss","Win",812,850,-38,38,0.446562794621655,0.553437205378345
"3605","19951126CARNO","NO","CAR","Win","Loss",996,994,2,-2,0.502820924410016,0.497179075589984
"3606","19951126CHINYG","CHI","NYG","Loss","Win",885,952,-67,67,0.406374643731728,0.593625356268272
"3607","19951126LARSF","SF","LAR","Win","Loss",1161,916,245,-245,0.806811345270123,0.193188654729877
"3608","19951126NYJSEA","NYJ","SEA","Loss","Win",970,750,220,-220,0.781661683162554,0.218338316837446
"3609","19951126PHIWAS","PHI","WAS","Loss","Win",776,1109,-333,333,0.119531351948361,0.880468648051639
"3610","19951127OAKLAC","LAC","OAK","Win","Loss",937,1135,-198,198,0.241952500720748,0.758047499279252
"3611","19951130NYGARI","NYG","ARI","Loss","Win",920,844,76,-76,0.605919946078875,0.394080053921125
"3612","19951203INDCAR","CAR","IND","Win","Loss",944,1074,-130,130,0.322894713060133,0.677105286939867
"3613","19951203WASDAL","WAS","DAL","Loss","Win",1319,764,555,-555,0.97513163846937,0.0248683615306299
"3614","19951203JAXDEN","DEN","JAX","Win","Loss",982,767,215,-215,0.77641448464954,0.22358551535046
"3615","19951203CINGB","GB","CIN","Win","Loss",1141,895,246,-246,0.807779112774483,0.192220887225517
"3616","19951203ATLMIA","MIA","ATL","Win","Loss",936,1011,-75,75,0.395441161470312,0.604558838529688
"3617","19951203TBMIN","MIN","TB","Win","Loss",1073,903,170,-170,0.726093582099701,0.273906417900299
"3618","19951203NONE","NO","NE","Loss","Win",1058,1046,12,-12,0.516920611170868,0.483079388829132
"3619","19951203LARNYJ","LAR","NYJ","Loss","Win",828,897,-69,69,0.403634059813345,0.596365940186655
"3620","19951203KCOAK","KC","OAK","Loss","Win",1059,1221,-162,162,0.283404790504152,0.716595209495848
"3621","19951203TENPIT","PIT","TEN","Win","Loss",1157,925,232,-232,0.7939614501908,0.2060385498092
"3622","19951203CLELAC","LAC","CLE","Win","Loss",1013,856,157,-157,0.7105796265581,0.2894203734419
"3623","19951203BUFSF","SF","BUF","Win","Loss",1180,1048,132,-132,0.679639327487179,0.320360672512821
"3624","19951203PHISEA","SEA","PHI","Win","Loss",892,1121,-229,229,0.209074342096768,0.790925657903232
"3625","19951204CHIDET","DET","CHI","Win","Loss",1133,993,140,-140,0.689691026781155,0.310308973218845
"3626","19951209CLEMIN","MIN","CLE","Win","Loss",1100,827,273,-273,0.832777865890782,0.167222134109218
"3627","19951209ARILAC","LAC","ARI","Win","Loss",1042,859,183,-183,0.741184903533568,0.258815096466432
"3628","19951210NOATL","ATL","NO","Win","Loss",951,1098,-147,147,0.301628158169731,0.698371841830269
"3629","19951210SFCAR","SF","CAR","Loss","Win",1012,1212,-200,200,0.239750061093477,0.760249938906523
"3630","19951210CHICIN","CIN","CHI","Win","Loss",876,962,-86,86,0.380542645858431,0.619457354141569
"3631","19951210SEADEN","SEA","DEN","Loss","Win",1004,971,33,-33,0.546440255494381,0.453559744505619
"3632","19951210DETTEN","DET","TEN","Loss","Win",904,1164,-260,260,0.178985336322164,0.821014663677836
"3633","19951210INDJAX","IND","JAX","Loss","Win",745,1006,-261,261,0.178062405367463,0.821937594632536
"3634","19951210NYJNE","NE","NYJ","Win","Loss",1006,788,218,-218,0.779571365836374,0.220428634163626
"3635","19951210WASNYG","NYG","WAS","Win","Loss",905,862,43,-43,0.560417557656029,0.439582442343971
"3636","19951210PITOAK","PIT","OAK","Loss","Win",1031,1178,-147,147,0.301628158169731,0.698371841830269
"3637","19951210DALPHI","PHI","DAL","Win","Loss",1042,1221,-179,179,0.2634123495958,0.7365876504042
"3638","19951210BUFLAR","BUF","LAR","Loss","Win",937,1016,-79,79,0.390004548863421,0.609995451136579
"3639","19951210GBTB","TB","GB","Win","Loss",876,1160,-284,284,0.157667224891278,0.842332775108722
"3640","19951211KCMIA","MIA","KC","Win","Loss",996,1249,-253,253,0.185529868001409,0.814470131998591
"3641","19951216GBNO","GB","NO","Loss","Win",1028,1076,-48,48,0.43262082409004,0.56737917590996
"3642","19951216NEPIT","PIT","NE","Win","Loss",1208,1028,180,-180,0.737740859893462,0.262259140106538
"3643","19951217MIABUF","BUF","MIA","Win","Loss",1055,1077,-22,22,0.46900083354452,0.53099916645548
"3644","19951217ATLCAR","CAR","ATL","Win","Loss",988,1021,-33,33,0.453559744505619,0.546440255494381
"3645","19951217TBCHI","CHI","TB","Win","Loss",900,960,-60,60,0.416002014286318,0.583997985713682
"3646","19951217CINCLE","CLE","CIN","Win","Loss",810,938,-128,128,0.325437002602209,0.674562997397791
"3647","19951217NYGDAL","DAL","NYG","Win","Loss",1147,949,198,-198,0.758047499279252,0.241952500720748
"3648","19951217JAXDET","DET","JAX","Win","Loss",1182,727,455,-455,0.94615551377135,0.0538444862286502
"3649","19951217NYJTEN","TEN","NYJ","Win","Loss",886,766,120,-120,0.664313379729564,0.335686620270436
"3650","19951217LACIND","LAC","IND","Loss","Win",1024,1068,-44,44,0.438188551900263,0.561811448099737
"3651","19951217DENKC","KC","DEN","Win","Loss",1168,949,219,-219,0.780617955058001,0.219382044941999
"3652","19951217ARIPHI","PHI","ARI","Win","Loss",1116,833,283,-283,0.841479267456531,0.158520732543469
"3653","19951217OAKSEA","SEA","OAK","Win","Loss",1026,1001,25,-25,0.535215988861194,0.464784011138806
"3654","19951217WASLAR","WAS","LAR","Loss","Win",898,818,80,-80,0.611351294605239,0.388648705394761
"3655","19951218MINSF","SF","MIN","Win","Loss",1236,1117,119,-119,0.663023338990446,0.336976661009554
"3656","19951223NEIND","IND","NE","Win","Loss",980,1002,-22,22,0.46900083354452,0.53099916645548
"3657","19951223LACNYG","LAC","NYG","Loss","Win",925,1112,-187,187,0.254259715647368,0.745740284352632
"3658","19951223DETTB","DET","TB","Loss","Win",902,1187,-285,285,0.1568167418163,0.8431832581837
"3659","19951224SFATL","ATL","SF","Win","Loss",966,1270,-304,304,0.141231623597205,0.858768376402795
"3660","19951224TENBUF","TEN","BUF","Loss","Win",1108,920,188,-188,0.746872525443041,0.253127474556959
"3661","19951224PHICHI","CHI","PHI","Win","Loss",958,1132,-174,174,0.269216969806019,0.730783030193981
"3662","19951224MINCIN","CIN","MIN","Win","Loss",871,1083,-212,212,0.226767951532429,0.773232048467571
"3663","19951224PITGB","GB","PIT","Win","Loss",1119,1234,-115,115,0.342155894096987,0.657844105903013
"3664","19951224CLEJAX","JAX","CLE","Win","Loss",722,877,-155,155,0.291843288827595,0.708156711172405
"3665","19951224SEAKC","KC","SEA","Win","Loss",1190,1072,118,-118,0.661731377889814,0.338268622110186
"3666","19951224NONYJ","NO","NYJ","Loss","Win",732,985,-253,253,0.185529868001409,0.814470131998591
"3667","19951224DENOAK","DEN","OAK","Loss","Win",955,927,28,-28,0.539428859885445,0.460571140114555
"3668","19951224MIALAR","MIA","LAR","Loss","Win",837,1024,-187,187,0.254259715647368,0.745740284352632
"3669","19951224CARWAS","WAS","CAR","Win","Loss",879,1043,-164,164,0.28101545492228,0.71898454507772
"3670","19951225DALARI","DAL","ARI","Loss","Win",817,1171,-354,354,0.105361654818933,0.894638345181067
"3671","19960901OAKBAL","BAL","OAK","Win","Loss",1000,901,99,-99,0.636837351704233,0.363162648295767
"3672","19960901ATLCAR","CAR","ATL","Win","Loss",971,1052,-81,81,0.387294217090462,0.612705782909537
"3673","19960901NYJDEN","DEN","NYJ","Win","Loss",981,713,268,-268,0.828313851150152,0.171686148849848
"3674","19960901KCTEN","KC","TEN","Loss","Win",995,1224,-229,229,0.209074342096768,0.790925657903232
"3675","19960901ARIIND","IND","ARI","Win","Loss",1033,806,227,-227,0.788887243525267,0.211112756474733
"3676","19960901PITJAX","JAX","PIT","Win","Loss",793,1168,-375,375,0.0924487994828001,0.9075512005172
"3677","19960901NEMIA","MIA","NE","Win","Loss",1049,949,100,-100,0.638163195084118,0.361836804915882
"3678","19960901DETMIN","MIN","DET","Win","Loss",1006,1203,-197,197,0.243057822460254,0.756942177539746
"3679","19960901BUFNYG","BUF","NYG","Loss","Win",900,1033,-133,133,0.319096776757945,0.680903223242055
"3680","19960901SEALAC","LAC","SEA","Win","Loss",1137,1038,99,-99,0.636837351704233,0.363162648295767
"3681","19960901NOSF","SF","NO","Win","Loss",1184,1004,180,-180,0.737740859893462,0.262259140106538
"3682","19960901CINLAR","LAR","CIN","Win","Loss",812,948,-136,136,0.315317735327671,0.684682264672329
"3683","19960901GBTB","GB","TB","Loss","Win",886,1185,-299,299,0.145227354085772,0.854772645914228
"3684","19960901PHIWAS","PHI","WAS","Loss","Win",951,1059,-108,108,0.351290890726494,0.648709109273506
"3685","19960902DALCHI","CHI","DAL","Win","Loss",1031,1182,-151,151,0.29671725495332,0.70328274504668
"3686","19960908MIAARI","MIA","ARI","Loss","Win",785,1085,-300,300,0.144422183173242,0.855577816826758
"3687","19960908MINATL","MIN","ATL","Loss","Win",991,1082,-91,91,0.373827266027752,0.626172733972248
"3688","19960908NEBUF","BUF","NE","Win","Loss",1065,913,152,-152,0.704504726709847,0.295495273290153
"3689","19960908NYGDAL","DAL","NYG","Win","Loss",1112,868,244,-244,0.80584060943794,0.19415939056206
"3690","19960908TBDET","DET","TB","Win","Loss",1127,871,256,-256,0.817292914561071,0.182707085438929
"3691","19960908TENJAX","TEN","JAX","Loss","Win",884,974,-90,90,0.375167355334995,0.624832644665005
"3692","19960908OAKKC","KC","OAK","Win","Loss",1245,865,380,-380,0.910445403636639,0.089554596363361
"3693","19960908CARNO","CAR","NO","Loss","Win",978,1032,-54,54,0.424294593297236,0.575705406702764
"3694","19960908INDNYJ","IND","NYJ","Loss","Win",696,1054,-358,358,0.102806468821828,0.897193531178172
"3695","19960908BALPIT","PIT","BAL","Win","Loss",1077,1036,41,-41,0.557627545557776,0.442372454442224
"3696","19960908CINLAC","LAC","CIN","Win","Loss",1173,880,293,-293,0.849878268680422,0.150121731319578
"3697","19960908LARSF","SF","LAR","Win","Loss",1210,880,330,-330,0.878339518432723,0.121660481567277
"3698","19960908DENSEA","DEN","SEA","Loss","Win",1002,998,4,-4,0.505641707777925,0.494358292222075
"3699","19960908CHIWAS","WAS","CHI","Win","Loss",916,1101,-185,185,0.256532138929164,0.743467861070836
"3700","19960909PHIGB","GB","PHI","Win","Loss",1200,1094,106,-106,0.646082969675712,0.353917030324288
"3701","19960915MINCHI","MIN","CHI","Loss","Win",1027,1119,-92,92,0.372488700203863,0.627511299796137
"3702","19960915NOCIN","CIN","NO","Win","Loss",865,936,-71,71,0.400898199307426,0.599101800692574
"3703","19960915INDDAL","IND","DAL","Loss","Win",1131,1064,67,-67,0.593625356268272,0.406374643731728
"3704","19960915TBDEN","DEN","TB","Win","Loss",1049,853,196,-196,0.755834130594262,0.244165869405738
"3705","19960915LACGB","GB","LAC","Win","Loss",1235,1188,47,-47,0.565988452959323,0.434011547040677
"3706","19960915BALTEN","TEN","BAL","Win","Loss",1012,992,20,-20,0.528185988898508,0.471814011101492
"3707","19960915NYJMIA","MIA","NYJ","Win","Loss",1099,686,413,-413,0.927879076979973,0.0721209230200267
"3708","19960915ARINE","NE","ARI","Win","Loss",883,771,112,-112,0.653940034014517,0.346059965985483
"3709","19960915WASNYG","WAS","NYG","Loss","Win",849,990,-141,141,0.30906221241111,0.69093778758889
"3710","19960915JAXOAK","OAK","JAX","Win","Loss",856,846,10,-10,0.514101801652164,0.485898198347836
"3711","19960915DETPHI","PHI","DET","Win","Loss",1059,1145,-86,86,0.380542645858431,0.619457354141569
"3712","19960915KCSEA","KC","SEA","Loss","Win",951,1254,-303,303,0.142024747602482,0.857975252397517
"3713","19960916BUFPIT","PIT","BUF","Win","Loss",1121,1095,26,-26,0.536620741472401,0.463379258527599
"3714","19960922PHIATL","PHI","ATL","Loss","Win",954,1121,-167,167,0.277449806465921,0.722550193534079
"3715","19960922DALBUF","BUF","DAL","Win","Loss",1049,1072,-23,23,0.467594816088185,0.532405183911815
"3716","19960922SFCAR","CAR","SF","Win","Loss",1074,1222,-148,148,0.3003970079785,0.6996029920215
"3717","19960922CHIDET","DET","CHI","Win","Loss",1083,990,93,-93,0.628848327155716,0.371151672844284
"3718","19960922DENKC","KC","DEN","Win","Loss",1268,1073,195,-195,0.754723365608353,0.245276634391647
"3719","19960922GBMIN","MIN","GB","Win","Loss",1156,1278,-122,122,0.333112352796629,0.666887647203371
"3720","19960922JAXNE","NE","JAX","Win","Loss",918,797,121,-121,0.665601486860156,0.334398513139844
"3721","19960922ARINO","ARI","NO","Loss","Win",876,736,140,-140,0.689691026781155,0.310308973218845
"3722","19960922NYGNYJ","NYG","NYJ","Loss","Win",679,818,-139,139,0.311557917765934,0.688442082234066
"3723","19960922LACOAK","LAC","OAK","Loss","Win",905,1145,-240,240,0.198071954576037,0.801928045423963
"3724","19960922WASLAR","WAS","LAR","Loss","Win",868,1021,-153,153,0.294275611185452,0.705724388814548
"3725","19960922SEATB","SEA","TB","Loss","Win",829,937,-108,108,0.351290890726494,0.648709109273506
"3726","19960923MIAIND","IND","MIA","Win","Loss",1123,1106,17,-17,0.523963628331685,0.476036371668315
"3727","19960929LARARI","ARI","LAR","Win","Loss",805,839,-34,34,0.452159129803887,0.547840870196113
"3728","19960929NOBAL","BAL","NO","Win","Loss",945,807,138,-138,0.687190965761776,0.312809034238224
"3729","19960929OAKCHI","CHI","OAK","Win","Loss",953,885,68,-68,0.594996230600904,0.405003769399096
"3730","19960929DENCIN","DEN","CIN","Loss","Win",925,1048,-123,123,0.331828152351095,0.668171847648905
"3731","19960929CARJAX","JAX","CAR","Win","Loss",764,1144,-380,380,0.089554596363361,0.910445403636639
"3732","19960929MINNYG","NYG","MIN","Win","Loss",849,1223,-374,374,0.0930358538285179,0.906964146171482
"3733","19960929TENPIT","PIT","TEN","Win","Loss",1167,1059,108,-108,0.648709109273506,0.351290890726494
"3734","19960929KCLAC","LAC","KC","Win","Loss",1165,1293,-128,128,0.325437002602209,0.674562997397791
"3735","19960929ATLSF","SF","ATL","Win","Loss",1152,926,226,-226,0.787863683737308,0.212136316262692
"3736","19960929GBSEA","GB","SEA","Loss","Win",972,1211,-239,239,0.199057484369576,0.800942515630424
"3737","19960929DETTB","DET","TB","Loss","Win",794,1120,-326,326,0.124540575828866,0.875459424171134
"3738","19960929NYJWAS","WAS","NYJ","Win","Loss",1050,648,402,-402,0.922382985044276,0.0776170149557238
"3739","19960930DALPHI","DAL","PHI","Loss","Win",1149,1019,130,-130,0.677105286939867,0.322894713060133
"3740","19961006NEBAL","NE","BAL","Loss","Win",976,951,25,-25,0.535215988861194,0.464784011138806
"3741","19961006INDBUF","BUF","IND","Win","Loss",1102,1171,-69,69,0.403634059813345,0.596365940186655
"3742","19961006GBCHI","GB","CHI","Loss","Win",994,1231,-237,237,0.201037386394814,0.798962613605186
"3743","19961006TENCIN","TEN","CIN","Loss","Win",892,1024,-132,132,0.320360672512821,0.679639327487179
"3744","19961006LACDEN","DEN","LAC","Win","Loss",1081,1232,-151,151,0.29671725495332,0.70328274504668
"3745","19961006ATLDET","DET","ATL","Win","Loss",1132,905,227,-227,0.788887243525267,0.211112756474733
"3746","19961006SEAMIA","SEA","MIA","Loss","Win",1058,952,106,-106,0.646082969675712,0.353917030324288
"3747","19961006CARMIN","MIN","CAR","Win","Loss",1132,1053,79,-79,0.609995451136579,0.390004548863421
"3748","19961006JAXNO","NO","JAX","Win","Loss",776,855,-79,79,0.390004548863421,0.609995451136579
"3749","19961006OAKNYJ","OAK","NYJ","Loss","Win",640,844,-204,204,0.235378190079415,0.764621809920585
"3750","19961006SFLAR","SF","LAR","Loss","Win",784,1173,-389,389,0.084515712631481,0.915484287368519
"3751","19961007PITKC","PIT","KC","Loss","Win",1226,1202,24,-24,0.533810797196654,0.466189202803346
"3752","19961013TENATL","TEN","ATL","Loss","Win",884,1056,-172,172,0.27155665272523,0.72844334727477
"3753","19961013MIABUF","MIA","BUF","Loss","Win",1162,993,169,-169,0.724914941909651,0.275085058090349
"3754","19961013LARCAR","CAR","LAR","Win","Loss",1014,776,238,-238,0.799954037167316,0.200045962832684
"3755","19961013ARIDAL","DAL","ARI","Win","Loss",1087,860,227,-227,0.788887243525267,0.211112756474733
"3756","19961013BALIND","IND","BAL","Win","Loss",1111,922,189,-189,0.748002108893606,0.251997891106394
"3757","19961013NYJJAX","JAX","NYJ","Win","Loss",794,616,178,-178,0.735431857722528,0.264568142277472
"3758","19961013WASNE","WAS","NE","Loss","Win",1005,1058,-53,53,0.425680058852651,0.574319941147349
"3759","19961013CHINO","NO","CHI","Win","Loss",837,974,-137,137,0.314062310746675,0.685937689253325
"3760","19961013PHINYG","PHI","NYG","Loss","Win",940,1081,-141,141,0.30906221241111,0.69093778758889
"3761","19961013DETOAK","OAK","DET","Win","Loss",868,1153,-285,285,0.1568167418163,0.8431832581837
"3762","19961013CINPIT","PIT","CIN","Win","Loss",1255,860,395,-395,0.918723410071708,0.0812765899282922
"3763","19961013MINTB","TB","MIN","Win","Loss",782,1171,-389,389,0.084515712631481,0.915484287368519
"3764","19961014SFGB","GB","SF","Win","Loss",1251,1181,70,-70,0.597734468908438,0.402265531091562
"3765","19961017SEAKC","KC","SEA","Win","Loss",1173,1017,156,-156,0.709369350034898,0.290630649965102
"3766","19961020TBARI","ARI","TB","Win","Loss",839,874,-35,35,0.450759110236309,0.549240889763691
"3767","19961020NOCAR","CAR","NO","Win","Loss",1034,906,128,-128,0.674562997397791,0.325437002602209
